Goroka Airport,Goroka,Papua New Guinea,GKA,-6.081689835,145.3919983,5282
Madang Airport,Madang,Papua New Guinea,MAG,-5.207079887,145.7890015,20
Mount Hagen Kagamuga Airport,Mount Hagen,Papua New Guinea,HGU,-5.826789856,144.2960052,5388
Nadzab Airport,Nadzab,Papua New Guinea,LAE,-6.569803,146.725977,239
Port Moresby Jacksons International Airport,Port Moresby,Papua New Guinea,POM,-9.443380356,147.2200012,146
Wewak International Airport,Wewak,Papua New Guinea,WWK,-3.583830118,143.6690063,19
Narsarsuaq Airport,Narssarssuaq,Greenland,UAK,61.16049957,-45.42599869,112
Godthaab / Nuuk Airport,Godthaab,Greenland,GOH,64.19090271,-51.67810059,283
Kangerlussuaq Airport,Sondrestrom,Greenland,SFJ,67.0122219,-50.71160316,165
Thule Air Base,Thule,Greenland,THU,76.53119659,-68.70320129,251
Akureyri Airport,Akureyri,Iceland,AEY,65.66000366,-18.0727005,6
Egilsstaoir Airport,Egilsstadir,Iceland,EGS,65.28330231,-14.40139961,76
Hornafjorour Airport,Hofn,Iceland,HFN,64.295601,-15.2272,24
Husavik Airport,Husavik,Iceland,HZK,65.952301,-17.426001,48
isafjorour Airport,Isafjordur,Iceland,IFJ,66.05809784,-23.13529968,8
Keflavik International Airport,Keflavik,Iceland,KEF,63.98500061,-22.60560036,171
Patreksfjorour Airport,Patreksfjordur,Iceland,PFJ,65.555801,-23.965,11
Reykjavik Airport,Reykjavik,Iceland,RKV,64.12999725,-21.94059944,48
Siglufjorour Airport,Siglufjordur,Iceland,SIJ,66.133301,-18.9167,10
Vestmannaeyjar Airport,Vestmannaeyjar,Iceland,VEY,63.42430115,-20.27890015,326
Sault Ste Marie Airport,Sault Sainte Marie,Canada,YAM,46.48500061,-84.50939941,630
St. Anthony Airport,St. Anthony,Canada,YAY,51.39189911,-56.08309937,108
Tofino / Long Beach Airport,Tofino,Canada,YAZ,49.079833,-125.775583,80
Kugaaruk Airport,Pelly Bay,Canada,YBB,68.534401,-89.808098,56
Baie Comeau Airport,Baie Comeau,Canada,YBC,49.13249969,-68.20439911,71
CFB Bagotville,Bagotville,Canada,YBG,48.33060074,-70.99639893,522
Baker Lake Airport,Baker Lake,Canada,YBK,64.29889679,-96.07779694,59
Campbell River Airport,Campbell River,Canada,YBL,49.95080185,-125.2710037,346
Brandon Municipal Airport,Brandon,Canada,YBR,49.91,-99.951897,1343
Cambridge Bay Airport,Cambridge Bay,Canada,YCB,69.10810089,-105.1380005,90
Nanaimo Airport,Nanaimo,Canada,YCD,49.05497022,-123.8698626,92
Castlegar/West Kootenay Regional Airport,Castlegar,Canada,YCG,49.29639816,-117.6320038,1624
Miramichi Airport,Chatham,Canada,YCH,47.007801,-65.449203,108
Charlo Airport,Charlo,Canada,YCL,47.990799,-66.330299,132
Kugluktuk Airport,Coppermine,Canada,YCO,67.816704,-115.143997,74
Coronation Airport,Coronation,Canada,YCT,52.07500076,-111.4449997,2595
Chilliwack Airport,Chilliwack,Canada,YCW,49.15280151,-121.939003,32
Clyde River Airport,Clyde River,Canada,YCY,70.48609924,-68.51670074,87
Coral Harbour Airport,Coral Harbour,Canada,YZS,64.19329834,-83.35939789,210
Dawson City Airport,Dawson,Canada,YDA,64.04309845,-139.128006,1215
Burwash Airport,Burwash,Canada,YDB,61.37110138,-139.0410004,2647
Deer Lake Airport,Deer Lake,Canada,YDF,49.21080017,-57.39139938,72
Dease Lake Airport,Dease Lake,Canada,YDL,58.42219925,-130.0319977,2600
Dauphin Barker Airport,Dauphin,Canada,YDN,51.10079956,-100.052002,999
Dawson Creek Airport,Dawson Creek,Canada,YDQ,55.74229813,-120.1829987,2148
Edmonton International Airport,Edmonton,Canada,YEG,53.30970001,-113.5800018,2373
Arviat Airport,Eskimo Point,Canada,YEK,61.09420013,-94.07080078,32
Estevan Airport,Estevan,Canada,YEN,49.21030045,-102.9660034,1905
Edson Airport,Edson,Canada,YET,53.57889938,-116.4649963,3043
Eureka Airport,Eureka,Canada,YEU,79.99469757,-85.81420136,256
Inuvik Mike Zubko Airport,Inuvik,Canada,YEV,68.30419922,-133.4830017,224
Iqaluit Airport,Iqaluit,Canada,YFB,63.756402,-68.555801,110
Fredericton Airport,Fredericton,Canada,YFC,45.8689003,-66.53720093,68
Forestville Airport,Forestville,Canada,YFE,48.74610138,-69.09719849,293
Flin Flon Airport,Flin Flon,Canada,YFO,54.67810059,-101.6819992,997
Fort Resolution Airport,Fort Resolution,Canada,YFR,61.18080139,-113.6900024,526
Fort Simpson Airport,Fort Simpson,Canada,YFS,61.7602005,-121.2369995,555
Kingston Norman Rogers Airport,Kingston,Canada,YGK,44.22529984,-76.59690094,305
La Grande Riviere Airport,La Grande Riviere,Canada,YGL,53.62530136,-77.70420074,639
Gaspe (Michel-Pouliot) Airport,Gaspe,Canada,YGP,48.77529907,-64.47859955,112
Geraldton Greenstone Regional Airport,Geraldton,Canada,YGQ,49.77830124,-86.93939972,1144
iles-de-la-Madeleine Airport,Iles De La Madeleine,Canada,YGR,47.42470169,-61.77809906,35
Hudson Bay Airport,Hudson Bay,Canada,YHB,52.81669998,-102.310997,1175
Dryden Regional Airport,Dryden,Canada,YHD,49.831699,-92.744202,1354
Ulukhaktok Holman Airport,Holman Island,Canada,YHI,70.76280212,-117.8059998,117
Gjoa Haven Airport,Gjoa Haven,Canada,YHK,68.63559723,-95.84970093,152
John C. Munro Hamilton International Airport,Hamilton,Canada,YHM,43.17359924,-79.93499756,780
Montreal / Saint-Hubert Airport,Montreal,Canada,YHU,45.51750183,-73.41690063,90
Hay River / Merlyn Carter Airport,Hay River,Canada,YHY,60.83969879,-115.7829971,541
Halifax / Stanfield International Airport,Halifax,Canada,YHZ,44.88079834,-63.50859833,477
Atikokan Municipal Airport,Atikokan,Canada,YIB,48.77389908,-91.63860321,1408
Pond Inlet Airport,Pond Inlet,Canada,YIO,72.6832962,-77.96669769,181
St Jean Airport,St. Jean,Canada,YJN,45.29439926,-73.28109741,136
Stephenville Airport,Stephenville,Canada,YJT,48.5442009,-58.54999924,84
Kamloops Airport,Kamloops,Canada,YKA,50.70220184,-120.4440002,1133
Waterloo Airport,Waterloo,Canada,YKF,43.46080017,-80.37860107,1055
Schefferville Airport,Schefferville,Canada,YKL,54.80530167,-66.80529785,1709
Kindersley Airport,Kindersley,Canada,YKY,51.51750183,-109.1809998,2277
Buttonville Municipal Airport,Toronto,Canada,YKZ,43.86220169,-79.37000275,650
Chapleau Airport,Chapleau,Canada,YLD,47.81999969,-83.34670258,1470
Meadow Lake Airport,Meadow Lake,Canada,YLJ,54.12530136,-108.5230026,1576
Lloydminster Airport,Lloydminster,Canada,YLL,53.30920029,-110.072998,2193
Alert Airport,Alert,Canada,YLT,82.51779938,-62.2806015,100
Kelowna International Airport,Kelowna,Canada,YLW,49.95610046,-119.3779984,1421
Mayo Airport,Mayo,Canada,YMA,63.61640167,-135.8679962,1653
Moose Jaw Air Vice Marshal C. M. McEwen Airport,Moose Jaw,Canada,YMJ,50.33029938,-105.5589981,1892
Fort McMurray Airport,Fort Mcmurray,Canada,YMM,56.65330124,-111.2220001,1211
Moosonee Airport,Moosonee,Canada,YMO,51.29109955,-80.60780334,30
Maniwaki Airport,Maniwaki,Canada,YMW,46.27280045,-75.99060059,656
Montreal International (Mirabel) Airport,Montreal,Canada,YMX,45.679501,-74.038696,270
Natashquan Airport,Natashquan,Canada,YNA,50.18999863,-61.78919983,39
Ottawa / Gatineau Airport,Gatineau,Canada,YND,45.52170181,-75.56359863,211
Matagami Airport,Matagami,Canada,YNM,49.76169968,-77.80280304,918
Old Crow Airport,Old Crow,Canada,YOC,67.57060242,-139.8390045,824
CFB Cold Lake,Cold Lake,Canada,YOD,54.40499878,-110.2789993,1775
High Level Airport,High Level,Canada,YOJ,58.62139893,-117.1650009,1110
Ottawa Macdonald-Cartier International Airport,Ottawa,Canada,YOW,45.32249832,-75.66919708,374
Prince Albert Glass Field,Prince Albert,Canada,YPA,53.21419907,-105.6729965,1405
Peace River Airport,Peace River,Canada,YPE,56.226898,-117.446999,1873
Southport Airport,Portage-la-prairie,Canada,YPG,49.903099,-98.273817,885
Pickle Lake Airport,Pickle Lake,Canada,YPL,51.44639969,-90.21420288,1267
Port Menier Airport,Port Menier,Canada,YPN,49.83639908,-64.28859711,167
Peterborough Airport,Peterborough,Canada,YPQ,44.22999954,-78.36329651,628
Prince Rupert Airport,Prince Pupert,Canada,YPR,54.28609848,-130.4450073,116
Fort Chipewyan Airport,Fort Chipewyan,Canada,YPY,58.76720047,-111.1169968,761
Muskoka Airport,Muskoka,Canada,YQA,44.97470093,-79.30329895,925
Quebec Jean Lesage International Airport,Quebec,Canada,YQB,46.7911,-71.393303,244
Red Deer Regional Airport,Red Deer Industrial,Canada,YQF,52.18220139,-113.8939972,2968
Windsor Airport,Windsor,Canada,YQG,42.27560043,-82.95559692,622
Watson Lake Airport,Watson Lake,Canada,YQH,60.11640167,-128.8220062,2255
Kenora Airport,Kenora,Canada,YQK,49.78829956,-94.36309814,1332
Lethbridge County Airport,Lethbridge,Canada,YQL,49.63029861,-112.8000031,3048
Greater Moncton International Airport,Moncton,Canada,YQM,46.11220169,-64.6785965,232
Comox Airport,Comox,Canada,YQQ,49.71080017,-124.887001,84
Regina International Airport,Regina,Canada,YQR,50.43190002,-104.6660004,1894
Thunder Bay Airport,Thunder Bay,Canada,YQT,48.37189865,-89.32389832,653
Grande Prairie Airport,Grande Prairie,Canada,YQU,55.17969894,-118.8850021,2195
Yorkton Municipal Airport,Yorkton,Canada,YQV,51.26470184,-102.461998,1635
North Battleford Airport,North Battleford,Canada,YQW,52.76919937,-108.2440033,1799
Gander International Airport,Gander,Canada,YQX,48.93690109,-54.56809998,496
Sydney / J.A. Douglas McCurdy Airport,Sydney,Canada,YQY,46.1614,-60.047798,203
Quesnel Airport,Quesnel,Canada,YQZ,53.02610016,-122.5100021,1789
Resolute Bay Airport,Resolute,Canada,YRB,74.71690369,-94.9693985,215
Riviere-du-Loup Airport,Riviere Du Loup,Canada,YRI,47.76440048,-69.58470154,427
Roberval Airport,Roberval,Canada,YRJ,48.52000046,-72.26560211,586
Rocky Mountain House Airport,Rocky Mountain House,Canada,YRM,52.42969894,-114.9039993,3244
Rankin Inlet Airport,Rankin Inlet,Canada,YRT,62.81140137,-92.11579895,94
Sudbury Airport,Sudbury,Canada,YSB,46.625,-80.79889679,1141
Sherbrooke Airport,Sherbrooke,Canada,YSC,45.43859863,-71.69139862,792
Saint John Airport,St. John,Canada,YSJ,45.31610107,-65.89029694,357
Fort Smith Airport,Fort Smith,Canada,YSM,60.02030182,-111.961998,671
Nanisivik Airport,Nanisivik,Canada,YSR,72.982201,-84.613602,2106
Summerside Airport,Summerside,Canada,YSU,46.44060135,-63.83359909,56
Sachs Harbour (David Nasogaluak Jr. Saaryuaq) Airport,Sachs Harbour,Canada,YSY,71.99389648,-125.2429962,282
Cape Dorset Airport,Cape Dorset,Canada,YTE,64.23000336,-76.52670288,164
Thompson Airport,Thompson,Canada,YTH,55.80110168,-97.86419678,729
CFB Trenton,Trenton,Canada,YTR,44.1189003,-77.52809906,283
Timmins/Victor M. Power,Timmins,Canada,YTS,48.56969833,-81.37670136,967
Billy Bishop Toronto City Centre Airport,Toronto,Canada,YTZ,43.627499,-79.396202,252
Tuktoyaktuk Airport,Tuktoyaktuk,Canada,YUB,69.4332962,-133.026001,15
Montreal / Pierre Elliott Trudeau International Airport,Montreal,Canada,YUL,45.47060013,-73.74079895,118
Repulse Bay Airport,Repulse Bay,Canada,YUT,66.52140045,-86.22470093,80
Hall Beach Airport,Hall Beach,Canada,YUX,68.77610016,-81.2425,30
Rouyn Noranda Airport,Rouyn,Canada,YUY,48.20610046,-78.83560181,988
La Ronge Airport,La Ronge,Canada,YVC,55.15140152,-105.262001,1242
Vermilion Airport,Vermillion,Canada,YVG,53.35580063,-110.8239975,2025
Qikiqtarjuaq Airport,Broughton Island,Canada,YVM,67.54579926,-64.03140259,21
Val-d'Or Airport,Val D'or,Canada,YVO,48.05329895,-77.78279877,1107
Kuujjuaq Airport,Quujjuaq,Canada,YVP,58.09609985,-68.42690277,129
Norman Wells Airport,Norman Wells,Canada,YVQ,65.28160095,-126.7979965,238
Vancouver International Airport,Vancouver,Canada,YVR,49.19390106,-123.1839981,14
Buffalo Narrows Airport,Buffalo Narrows,Canada,YVT,55.84189987,-108.4179993,1423
Wiarton Airport,Wiarton,Canada,YVV,44.7458,-81.107201,729
Petawawa Airport,Petawawa,Canada,YWA,45.95220184,-77.31919861,427
Winnipeg / James Armstrong Richardson International Airport,Winnipeg,Canada,YWG,49.90999985,-97.23989868,783
Wabush Airport,Wabush,Canada,YWK,52.9219017,-66.86440277,1808
Williams Lake Airport,Williams Lake,Canada,YWL,52.18310165,-122.0540009,3085
Wrigley Airport,Wrigley,Canada,YWY,63.20940018,-123.4369965,489
Cranbrook/Canadian Rockies International Airport,Cranbrook,Canada,YXC,49.6108017,-115.7819977,3082
Edmonton City Centre (Blatchford Field) Airport,Edmonton,Canada,YXD,53.57249832,-113.5210037,2202
Saskatoon John G. Diefenbaker International Airport,Saskatoon,Canada,YXE,52.17079926,-106.6999969,1653
Medicine Hat Airport,Medicine Hat,Canada,YXH,50.01890182,-110.7210007,2352
Fort St John Airport,Fort Saint John,Canada,YXJ,56.23809814,-120.7399979,2280
Sioux Lookout Airport,Sioux Lookout,Canada,YXL,50.11389923,-91.90529633,1258
Pangnirtung Airport,Pangnirtung,Canada,YXP,66.14499664,-65.71360016,75
Earlton (Timiskaming Regional) Airport,Earlton,Canada,YXR,47.69740065,-79.84734535,800
Prince George Airport,Prince George,Canada,YXS,53.88940048,-122.6790009,2267
Northwest Regional Airport Terrace-Kitimat,Terrace,Canada,YXT,54.468498,-128.576009,713
London Airport,London,Canada,YXU,43.035599,-81.1539,912
Abbotsford Airport,Abbotsford,Canada,YXX,49.02529907,-122.3610001,195
Whitehorse / Erik Nielsen International Airport,Whitehorse,Canada,YXY,60.70959854,-135.0670013,2317
North Bay Jack Garland Airport,North Bay,Canada,YYB,46.363602,-79.422798,1215
Calgary International Airport,Calgary,Canada,YYC,51.11389923,-114.0199966,3557
Smithers Airport,Smithers,Canada,YYD,54.8246994,-127.1829987,1712
Fort Nelson Airport,Fort Nelson,Canada,YYE,58.83639908,-122.5970001,1253
Penticton Airport,Penticton,Canada,YYF,49.46310043,-119.6019974,1129
Charlottetown Airport,Charlottetown,Canada,YYG,46.29000092,-63.12110138,160
Taloyoak Airport,Spence Bay,Canada,YYH,69.54669952,-93.5766983,92
Victoria International Airport,Victoria,Canada,YYJ,48.64690018,-123.4260025,63
Lynn Lake Airport,Lynn Lake,Canada,YYL,56.86389923,-101.0759964,1170
Swift Current Airport,Swift Current,Canada,YYN,50.29190063,-107.6910019,2680
Churchill Airport,Churchill,Canada,YYQ,58.73920059,-94.06500244,94
Goose Bay Airport,Goose Bay,Canada,YYR,53.31919861,-60.42580032,160
St. John's International Airport,St. John's,Canada,YYT,47.61859894,-52.75189972,461
Kapuskasing Airport,Kapuskasing,Canada,YYU,49.41389847,-82.46749878,743
Armstrong Airport,Armstrong,Canada,YYW,50.29029846,-88.90969849,1058
Mont Joli Airport,Mont Joli,Canada,YYY,48.60860062,-68.20809937,172
Lester B. Pearson International Airport,Toronto,Canada,YYZ,43.67720032,-79.63059998,569
Downsview Airport,Toronto,Canada,YZD,43.74250031,-79.46559906,652
Gore Bay Manitoulin Airport,Gore Bay,Canada,YZE,45.88529968,-82.56780243,635
Yellowknife Airport,Yellowknife,Canada,YZF,62.46279907,-114.4400024,675
Slave Lake Airport,Slave Lake,Canada,YZH,55.29309845,-114.7770004,1912
Sandspit Airport,Sandspit,Canada,YZP,53.25429916,-131.8139954,21
Chris Hadfield Airport,Sarnia,Canada,YZR,42.99940109,-82.30889893,594
Port Hardy Airport,Port Hardy,Canada,YZT,50.68059921,-127.3669968,71
